X=94.232 Y=49.713 Z=110.589,X=0.811 Y=0.583 Z=-0.016,X=0.951 Y=0.002,
X=38.134 Y=95.752 Z=70.589,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.200,
X=38.134 Y=95.752 Z=60.589,X=0.417 Y=0.906 Z=-0.016,X=0.905 Y=0.250,
X=38.134 Y=95.752 Z=80.589,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.151,
X=59.745 Y=84.200 Z=70.589,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.200,
X=59.745 Y=84.200 Z=60.589,X=0.583 Y=0.811 Z=-0.016,X=0.920 Y=0.250,
X=59.745 Y=84.200 Z=80.589,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.151,
X=59.745 Y=84.200 Z=90.589,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.101,
X=78.687 Y=68.655 Z=90.589,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.101,
X=78.687 Y=68.655 Z=80.589,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.151,
X=78.687 Y=68.655 Z=70.589,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.200,
X=78.687 Y=68.655 Z=60.589,X=0.732 Y=0.685 Z=-0.016,X=0.936 Y=0.250,
X=94.232 Y=49.713 Z=100.589,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.052,
X=105.784 Y=28.102 Z=110.589,X=0.906 Y=0.417 Z=-0.016,X=0.967 Y=0.002,
X=94.232 Y=49.713 Z=90.589,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.101,
X=105.784 Y=28.102 Z=100.589,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.052,
X=112.897 Y=4.653 Z=110.589,X=0.976 Y=0.228 Z=-0.016,X=0.982 Y=0.002,
X=94.232 Y=49.713 Z=80.589,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.151,
X=105.784 Y=28.102 Z=90.589,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.101,
X=112.897 Y=4.653 Z=100.589,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.052,
X=115.299 Y=-19.733 Z=110.589,X=1.000 Y=0.031 Z=-0.016,X=0.998 Y=0.002,
X=115.299 Y=-19.733 Z=100.589,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.052,
X=112.897 Y=4.653 Z=90.589,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.101,
X=115.299 Y=-19.733 Z=90.589,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.101,
X=105.784 Y=28.102 Z=80.589,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.151,
X=112.897 Y=4.653 Z=80.589,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151,
X=115.299 Y=-19.733 Z=80.589,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151,
X=94.232 Y=49.713 Z=70.589,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200,
X=94.232 Y=49.713 Z=60.589,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250,
X=105.784 Y=28.102 Z=70.589,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200,
X=105.784 Y=28.102 Z=60.589,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250,
X=112.897 Y=4.653 Z=70.589,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200,
X=112.897 Y=4.653 Z=60.589,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250,
X=115.299 Y=-19.733 Z=70.589,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200,
X=115.299 Y=-19.733 Z=60.589,X=1.000 Y=-0.047 Z=-0.016,X=0.998 Y=0.250,
X=43.301 Y=25.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.035,
X=35.355 Y=35.355 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.075,
X=25.000 Y=43.301 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.126,
X=50.000 Y=0.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.002,
X=48.296 Y=12.941 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.010,
X=12.941 Y=48.296 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.186,
X=0.000 Y=50.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.498 Y=0.250,
X=-25.000 Y=43.301 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.374,
X=-12.941 Y=48.296 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.314,
X=43.301 Y=-25.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.126 Y=0.035,
X=48.296 Y=-12.941 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.186 Y=0.010,
X=-35.355 Y=35.355 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.425,
X=-43.301 Y=25.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.465,
X=25.000 Y=-43.301 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.126,
X=35.355 Y=-35.355 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.075 Y=0.075,
X=-25.000 Y=-43.301 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.374,
X=-50.000 Y=0.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.498,
X=-48.296 Y=12.941 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.490,
X=0.000 Y=-50.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.002 Y=0.250,
X=12.941 Y=-48.296 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.010 Y=0.186,
X=-12.941 Y=-48.296 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.010 Y=0.314,
X=-43.301 Y=-25.000 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.126 Y=0.465,
X=-48.296 Y=-12.941 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.186 Y=0.490,
X=-35.355 Y=-35.355 Z=-50.000,X=0.000 Y=0.000 Z=-1.000,X=0.075 Y=0.425,
X=115.299 Y=-19.733 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.998 Y=0.374,
X=112.897 Y=-44.119 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.996 Y=0.352,
X=51.598 Y=-31.926 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.941 Y=0.363,
X=52.799 Y=-19.733 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.942 Y=0.374,
X=112.897 Y=4.653 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.996 Y=0.396,
X=48.041 Y=-43.651 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.938 Y=0.352,
X=105.784 Y=-67.569 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.989 Y=0.331,
X=51.598 Y=-7.540 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.941 Y=0.385,
X=105.784 Y=28.102 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.989 Y=0.417,
X=42.266 Y=-54.456 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.933 Y=0.343,
X=94.232 Y=-89.179 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.979 Y=0.312,
X=48.041 Y=4.184 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.938 Y=0.395,
X=94.232 Y=49.713 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.979 Y=0.436,
X=34.493 Y=-63.927 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.926 Y=0.334,
X=78.687 Y=-108.122 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.965 Y=0.295,
X=42.266 Y=14.990 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.933 Y=0.405,
X=78.687 Y=68.655 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.965 Y=0.453,
X=25.022 Y=-71.700 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.917 Y=0.327,
X=59.745 Y=-123.667 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.948 Y=0.281,
X=34.493 Y=24.461 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.926 Y=0.413,
X=59.745 Y=84.200 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.948 Y=0.467,
X=14.216 Y=-77.476 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.907 Y=0.322,
X=38.134 Y=-135.218 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.929 Y=0.271,
X=25.022 Y=32.234 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.917 Y=0.420,
X=38.134 Y=95.752 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.929 Y=0.477,
X=2.492 Y=-81.032 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.897 Y=0.319,
X=14.685 Y=-142.331 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.908 Y=0.264,
X=14.216 Y=38.009 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.907 Y=0.425,
X=14.685 Y=102.865 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.908 Y=0.483,
X=-9.701 Y=-82.233 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.318,
X=-9.701 Y=-144.733 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.262,
X=2.492 Y=41.566 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.897 Y=0.428,
X=-9.701 Y=105.267 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.485,
X=-21.894 Y=-81.032 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.875 Y=0.319,
X=-34.088 Y=-142.331 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.864 Y=0.264,
X=-9.701 Y=42.767 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.430,
X=-34.087 Y=102.865 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.864 Y=0.483,
X=-33.619 Y=-77.476 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.865 Y=0.322,
X=-57.537 Y=-135.218 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.843 Y=0.271,
X=-21.894 Y=41.566 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.875 Y=0.428,
X=-57.537 Y=95.752 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.843 Y=0.477,
X=-44.424 Y=-71.700 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.855 Y=0.327,
X=-79.148 Y=-123.667 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.824 Y=0.281,
X=-33.619 Y=38.009 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.865 Y=0.425,
X=-79.147 Y=84.201 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.824 Y=0.467,
X=-53.895 Y=-63.927 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.847 Y=0.334,
X=-98.090 Y=-108.122 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.807 Y=0.295,
X=-44.424 Y=32.234 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.855 Y=0.420,
X=-98.090 Y=68.655 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.807 Y=0.453,
X=-61.668 Y=-54.456 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.840 Y=0.343,
X=-113.635 Y=-89.179 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.793 Y=0.312,
X=-53.895 Y=24.461 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.847 Y=0.413,
X=-113.635 Y=49.713 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.793 Y=0.436,
X=-67.444 Y=-43.651 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.834 Y=0.352,
X=-125.186 Y=-67.569 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.783 Y=0.331,
X=-61.668 Y=14.990 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.840 Y=0.405,
X=-125.186 Y=28.102 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.783 Y=0.417,
X=-71.000 Y=-31.926 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.832 Y=0.363,
X=-132.299 Y=-44.119 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.777 Y=0.352,
X=-67.444 Y=4.185 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.834 Y=0.395,
X=-132.299 Y=4.653 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.777 Y=0.396,
X=-72.201 Y=-19.733 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.830 Y=0.374,
X=-134.701 Y=-19.733 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.774 Y=0.374,
X=-71.000 Y=-7.540 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.832 Y=0.385,
X=-9.701 Y=-19.733 Z=-32.057,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.374,
X=-109.447 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.498 Y=0.874,
X=-109.687 Y=-22.626 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.852,
X=-115.817 Y=-21.407 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.863,
X=-115.697 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.442 Y=0.874,
X=-109.687 Y=-17.749 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.896,
X=-116.173 Y=-22.579 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.852,
X=-110.398 Y=-24.971 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.831,
X=-115.817 Y=-18.968 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.884,
X=-110.398 Y=-15.404 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.917,
X=-116.750 Y=-23.660 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.433 Y=0.843,
X=-111.554 Y=-27.132 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.479 Y=0.812,
X=-116.173 Y=-17.796 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.895,
X=-111.553 Y=-13.243 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.479 Y=0.936,
X=-117.527 Y=-24.607 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.426 Y=0.834,
X=-113.108 Y=-29.026 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.465 Y=0.794,
X=-116.750 Y=-16.715 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.433 Y=0.905,
X=-113.108 Y=-11.349 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.465 Y=0.953,
X=-118.475 Y=-25.384 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.417 Y=0.827,
X=-115.002 Y=-30.581 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.448 Y=0.781,
X=-117.527 Y=-15.768 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.426 Y=0.913,
X=-115.002 Y=-9.794 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.448 Y=0.967,
X=-119.555 Y=-25.962 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.407 Y=0.822,
X=-117.163 Y=-31.736 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.429 Y=0.771,
X=-118.475 Y=-14.991 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.417 Y=0.920,
X=-117.163 Y=-8.639 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.429 Y=0.977,
X=-120.728 Y=-26.318 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.397 Y=0.819,
X=-119.508 Y=-32.447 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.408 Y=0.764,
X=-119.555 Y=-14.413 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.407 Y=0.925,
X=-119.508 Y=-7.928 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.408 Y=0.983,
X=-121.947 Y=-26.438 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.818,
X=-121.947 Y=-32.688 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.762,
X=-120.728 Y=-14.058 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.397 Y=0.928,
X=-121.947 Y=-7.688 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.985,
X=-123.166 Y=-26.318 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.375 Y=0.819,
X=-124.385 Y=-32.447 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.764,
X=-121.947 Y=-13.938 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.930,
X=-124.385 Y=-7.928 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.983,
X=-124.339 Y=-25.962 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.822,
X=-126.730 Y=-31.736 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.343 Y=0.771,
X=-123.166 Y=-14.058 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.375 Y=0.928,
X=-126.730 Y=-8.639 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.343 Y=0.977,
X=-125.419 Y=-25.384 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.355 Y=0.827,
X=-128.891 Y=-30.581 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.324 Y=0.781,
X=-124.339 Y=-14.413 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.925,
X=-128.891 Y=-9.794 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.324 Y=0.967,
X=-126.366 Y=-24.607 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.347 Y=0.834,
X=-130.786 Y=-29.026 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.307 Y=0.794,
X=-125.419 Y=-14.991 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.355 Y=0.920,
X=-130.786 Y=-11.349 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.307 Y=0.953,
X=-127.144 Y=-23.660 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.340 Y=0.843,
X=-132.340 Y=-27.132 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.293 Y=0.812,
X=-126.366 Y=-15.768 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.347 Y=0.913,
X=-132.340 Y=-13.243 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.293 Y=0.936,
X=-127.721 Y=-22.579 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.335 Y=0.852,
X=-133.495 Y=-24.971 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.283 Y=0.831,
X=-127.144 Y=-16.715 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.340 Y=0.905,
X=-133.495 Y=-15.404 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.283 Y=0.917,
X=-128.077 Y=-21.407 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.332 Y=0.863,
X=-134.207 Y=-22.626 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.277 Y=0.852,
X=-127.721 Y=-17.796 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.335 Y=0.895,
X=-134.207 Y=-17.749 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.277 Y=0.896,
X=-128.197 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.330 Y=0.874,
X=-134.447 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.275 Y=0.874,
X=-128.077 Y=-18.968 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.332 Y=0.884,
X=-121.947 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.874,
X=115.149 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.498 Y=0.874,
X=114.909 Y=-22.626 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.852,
X=108.779 Y=-21.407 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.863,
X=108.899 Y=-20.188 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.442 Y=0.874,
X=114.909 Y=-17.749 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.896,
X=108.423 Y=-22.579 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.852,
X=114.198 Y=-24.971 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.831,
X=108.779 Y=-18.968 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.884,
X=114.198 Y=-15.404 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.917,
X=107.846 Y=-23.660 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.433 Y=0.843,
X=113.043 Y=-27.132 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.479 Y=0.812,
X=108.423 Y=-17.796 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.895,
X=113.043 Y=-13.243 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.479 Y=0.936,
X=107.069 Y=-24.607 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.426 Y=0.834,
X=111.488 Y=-29.026 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.465 Y=0.794,
X=107.846 Y=-16.715 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.433 Y=0.905,
X=111.488 Y=-11.349 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.465 Y=0.953,
X=106.122 Y=-25.384 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.417 Y=0.827,
X=109.594 Y=-30.581 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.448 Y=0.781,
X=107.069 Y=-15.768 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.426 Y=0.913,
X=109.594 Y=-9.794 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.448 Y=0.967,
X=105.041 Y=-25.962 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.407 Y=0.822,
X=107.433 Y=-31.736 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.429 Y=0.771,
X=106.122 Y=-14.991 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.417 Y=0.920,
X=107.433 Y=-8.639 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.429 Y=0.977,
X=103.869 Y=-26.318 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.397 Y=0.819,
X=105.088 Y=-32.447 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.408 Y=0.764,
X=105.041 Y=-14.413 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.407 Y=0.925,
X=105.088 Y=-7.928 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.408 Y=0.983,
X=102.649 Y=-26.438 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.818,
X=102.649 Y=-32.688 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.762,
X=103.869 Y=-14.058 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.397 Y=0.928,
X=102.649 Y=-7.688 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.985,
X=101.430 Y=-26.318 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.375 Y=0.819,
X=100.211 Y=-32.447 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.764,
X=102.649 Y=-13.938 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.930,
X=100.211 Y=-7.928 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.983,
X=100.257 Y=-25.962 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.822,
X=97.866 Y=-31.736 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.343 Y=0.771,
X=101.430 Y=-14.058 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.375 Y=0.928,
X=97.866 Y=-8.639 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.343 Y=0.977,
X=99.177 Y=-25.384 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.355 Y=0.827,
X=95.705 Y=-30.581 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.324 Y=0.781,
X=100.257 Y=-14.413 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.925,
X=95.705 Y=-9.794 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.324 Y=0.967,
X=98.230 Y=-24.607 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.347 Y=0.834,
X=93.810 Y=-29.026 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.307 Y=0.794,
X=99.177 Y=-14.991 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.355 Y=0.920,
X=93.810 Y=-11.349 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.307 Y=0.953,
X=97.453 Y=-23.660 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.340 Y=0.843,
X=92.256 Y=-27.132 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.293 Y=0.812,
X=98.230 Y=-15.768 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.347 Y=0.913,
X=92.256 Y=-13.243 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.293 Y=0.936,
X=96.875 Y=-22.579 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.335 Y=0.852,
X=91.101 Y=-24.971 Z=22.943,X=-0.008 Y=-0.008 Z=1.000,X=0.283 Y=0.831,
